localizacao,ano,queima_perda_pet
Terra,2013,171.8
Terra,2014,114.5
Terra,2015,82.21
Terra,2016,109.98
Terra,2017,99.45
Terra,2018,66.59
Terra,2019,81.94
Terra,2020,69.42
Terra,2021,76.77
Terra,2022,76.13
Terra,2013,7.0
Terra,2014,2.28
Terra,2015,2.73
Terra,2016,2.04
Terra,2017,3.87
Terra,2018,2.41
Terra,2019,3.78
Terra,2020,5.19
Terra,2021,6.7
Terra,2022,4.48
Terra,2013,0.3
Terra,2014,0.36
Terra,2015,0.42
Terra,2016,0.45
Terra,2017,0.36
Terra,2018,0.31
Terra,2019,0.34
Terra,2020,0.35
Terra,2021,0.31
Terra,2022,0.29
Mar,2013,2.4
Mar,2014,3.43
Mar,2015,4.93
Mar,2016,2.83
Mar,2017,1.93
Mar,2018,2.19
Mar,2019,2.25
Mar,2020,0.44
Mar,2021,0.0
Mar,2022,0.0
Terra,2013,17.0
Terra,2014,17.52
Terra,2015,22.45
Terra,2016,22.58
Terra,2017,20.36
Terra,2018,15.57
Terra,2019,15.31
Terra,2020,16.04
Terra,2021,21.98
Terra,2022,16.37
Mar,2013,5.1
Mar,2014,4.34
Mar,2015,4.86
Mar,2016,4.88
Mar,2017,4.49
Mar,2018,3.79
Mar,2019,2.32
Mar,2020,1.75
Mar,2021,0.59
Mar,2022,0.0
Terra,2013,5.4
Terra,2014,5.35
Terra,2015,6.16
Terra,2016,6.04
Terra,2017,6.3
Terra,2018,5.96
Terra,2019,5.64
Terra,2020,5.78
Terra,2021,5.52
Terra,2022,5.89
Terra,2013,10.6
Terra,2014,8.83
Terra,2015,9.48
Terra,2016,6.97
Terra,2017,5.55
Terra,2018,6.74
Terra,2019,7.46
Terra,2020,7.59
Terra,2021,6.18
Terra,2022,3.54
Mar,2013,19.6
Mar,2014,23.38
Mar,2015,23.36
Mar,2016,22.76
Mar,2017,19.79
Mar,2018,16.77
Mar,2019,17.83
Mar,2020,16.28
Mar,2021,0.65
Mar,2022,0.32
Terra,2013,40.4
Terra,2014,46.53
Terra,2015,36.75
Terra,2016,34.5
Terra,2017,26.6
Terra,2018,23.38
Terra,2019,24.55
Terra,2020,28.38
Terra,2021,24.24
Terra,2022,22.35
Mar,2013,1.6
Mar,2014,1.15
Mar,2015,2.51
Mar,2016,1.24
Mar,2017,1.05
Mar,2018,1.22
Mar,2019,1.51
Mar,2020,1.16
Mar,2021,2.2
Mar,2022,1.29
Terra,2013,9.3
Terra,2014,8.49
Terra,2015,8.46
Terra,2016,8.45
Terra,2017,7.01
Terra,2018,5.9
Terra,2019,6.69
Terra,2020,5.7
Terra,2021,5.32
Terra,2022,4.62
Mar,2013,125.0
Mar,2014,270.75
Mar,2015,107.36
Mar,2016,79.32
Mar,2017,81.0
Mar,2018,70.48
Mar,2019,70.3
Mar,2020,54.98
Mar,2021,64.26
Mar,2022,44.04
Mar,2013,751.4
Mar,2014,1037.21
Mar,2015,998.55
Mar,2016,1116.39
Mar,2017,1000.17
Mar,2018,1057.5
Mar,2019,1235.58
Mar,2020,973.01
Mar,2021,958.95
Mar,2022,1031.92
Mar,2013,135.9
Mar,2014,75.1
Mar,2015,87.44
Mar,2016,65.65
Mar,2017,99.2
Mar,2018,79.38
Mar,2019,114.22
Mar,2020,46.52
Mar,2021,60.06
Mar,2022,58.84
